epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6917843818664551,0.7266077399253845,0.7555879354476929,0.6239264011383057
1,0.8096279501914978,0.5138132572174072,0.8307822942733765,0.4989645481109619
2,0.8486863970756531,0.42197585105895996,0.8384353518486023,0.4490315318107605
3,0.872832179069519,0.3631483316421509,0.841958224773407,0.45646026730537415
4,0.8891419768333435,0.31539472937583923,0.8551992177963257,0.4546912908554077
5,0.9044191241264343,0.27289193868637085,0.8469387888908386,0.5102180242538452
