epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6378739476203918,0.8159782886505127,0.6517249941825867,0.7791323065757751
1,0.6937281489372253,0.7197465300559998,0.6897473335266113,0.7121011018753052
2,0.7255277037620544,0.660018265247345,0.7512147426605225,0.6227033138275146
3,0.7486408352851868,0.6136748194694519,0.7646987438201904,0.5894947052001953
4,0.7699316740036011,0.5703306198120117,0.7208454608917236,0.698565661907196
5,0.7874259948730469,0.5354633331298828,0.7750242948532104,0.5665329694747925
6,0.8036446571350098,0.5024417042732239,0.7642128467559814,0.6090823411941528
7,0.8150341510772705,0.47254836559295654,0.7467201352119446,0.6387137174606323
8,0.8299164772033691,0.4383317828178406,0.7817055583000183,0.5892069339752197
