epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.5521336197853088,0.9221705198287964,0.5696064233779907,0.8929309844970703
1,0.5956264138221741,0.8731401562690735,0.6279154419898987,0.8400488495826721
2,0.6088079214096069,0.8498445749282837,0.6465014815330505,0.8028004765510559
3,0.625694751739502,0.8290471434593201,0.6458940505981445,0.8009700775146484
4,0.6280030608177185,0.8183055520057678,0.6377550959587097,0.8098540306091309
5,0.6366286873817444,0.8068943023681641,0.6624149680137634,0.774328351020813
6,0.6435838937759399,0.7953360676765442,0.6473518013954163,0.7933387160301208
7,0.6500531435012817,0.7839183807373047,0.6421282887458801,0.790382444858551
8,0.6553378701210022,0.7728622555732727,0.6647230386734009,0.7818412184715271
