epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6431283354759216,0.8054841160774231,0.6859815120697021,0.7237489223480225
1,0.7059984803199768,0.7005490660667419,0.7184159159660339,0.6799453496932983
2,0.7383143305778503,0.637891411781311,0.7486637234687805,0.6223345994949341
3,0.7675930261611938,0.5830190777778625,0.7566812634468079,0.6061541438102722
4,0.7904024124145508,0.5315988659858704,0.7524295449256897,0.659979522228241
5,0.8079574704170227,0.49219098687171936,0.7784256339073181,0.5784116983413696
6,0.8278815746307373,0.44963276386260986,0.7653061151504517,0.6207471489906311
7,0.8419134616851807,0.4096471667289734,0.7663994431495667,0.6489036679267883
8,0.8622627258300781,0.3659542500972748,0.7780612111091614,0.6225307583808899
